DPAA 2025,full_name, Buikstra  &  Ubelaker  1994 , UTK  1994 , UTK  2016 , Byrd  &  Adams  Supplemental  2003 , Simmons  1990 , Holland  1992 , Holland  1995 , Howells  1973 ,Berg 2014,Byers et al. 1989,Meadows & Jantz 1992
Cal_01,Cal_01 Maximum Length,77,77,94,,,,MCAL,,,,
Cal_02,Cal_02 Middle Breadth,78,78,95,,,,,,,,
Cal_03,Cal_03 Minimum Height Distal to Articular Facets,,,,78A,,,,,,,
Cal_04,Cal_04 Posterior Length,,,,78B,,,PCAL,,,,
Cap_01,Cap_01 Maximum Length of the Capitate,,,,52.5L,,,,,,,
Cer1_01,Cer1_01 Maximum Length of the Left Superior Articular Facet,,,,81AL,,,,,,,
Cer1_02,Cer1_02 Maximum Length of the Right Superior Articular Facet,,,,81AR,,,,,,,
Cer1_03,Cer1_03 Maximum Length of the Left Inferior Articular Facet,,,,81ML,,,,,,,
Cer1_04,Cer1_04 Maximum Length of the Right Inferior Articular Facet,,,,81MR,,,,,,,
Cer2_01,Cer2_01 Maximum Length of the Left Superior Articular Facet,,,,81BL,,,,,,,
Cer2_02,Cer2_02 Maximum Length of the Right Superior Articular Facet,,,,81BR,,,,,,,
Cf1_01,Cf1_01 Maximum Length of the 1st Cuneiform,,,,80H,,,,,,,
Cf2_01,Cf2_01 Maximum Length of the 2nd Cuneiform,,,,80I,,,,,,,
Cf3_01,Cf3_01 Maximum Length of the 3rd Cuneiform,,,,80J,,,,,,,
Cla_01,Cla_01 Maximum Length,35,35,38,,,,,,,,
Cla_02,Cla_02 Maximum Diameter of the Clavicle at Midshaft,,,39,,,,,,,,
Cla_03,Cla_03 Minimum Diameter of the Clavicle at Midshaft,,,40,,,,,,,,
Cla_04,Cla_04 Sagittal (Anterior-Posterior) Diameter at Midshaft,36,36,,,,,,,,,
Cla_05,Cla_05 Vertical (Superior-Inferior) Diameter at Midshaft,37,37,,,,,,,,,
Cla_06,Cla_06 Maximum Width at the Distal End,,,,37A,,,,,,,
Cla_07,Cla_07 Breadth at the Inflexion Point at the Distal End,,,,37B,,,,,,,
Cla_08,Cla_08 Maximum thickness at the Inflexion Point at the Distal End,,,,37C,,,,,,,
Cla_09,Cla_09 Maximum Anterior-Posterior Width at the Proximal End,,,,37D,,,,,,,
Cra_01,Cra_01 Maximum Cranial Length (g-op),1,1,1,,,,,GOL,,,
Cra_02,Cra_02 Nasio-occipital Length (NOL),,,2,,,,,NOL,,,
Cra_03,Cra_03 Maximum Cranial Breadth (eu-eu),2,2,3,,,,,XCB,,,
Cra_04,Cra_04 Bizygomatic Breadth (zy-zy),3,3,4,,,,,ZYB,,,
Cra_05,Cra_05 Basion-Bregma Height (ba-b),4,4,5,,,,,BBH,,,
Cra_06,Cra_06 Cranial Base Length (ba-n),5,5,6,,,,,BNL,,,
Cra_07,Cra_07 Basion-Prosthion Length (ba-pr),6,6,7,,,,,BPL,,,
Cra_08,Cra_08 Maxillo-Alveolar Breadth (ecm-ecm),7,7,8,,,,,MAB,,,
Cra_09,Cra_09 Maxillo-Alveolar Length (pr-alv),8,8,9,,,,,,,,
Cra_10,Cra_10 Biauricular Breadth (au-au),9,9,10,,,,,AUB,,,
Cra_11,Cra_11 Nasion-Prosthion Height (n-pr),10,10,11,,,,,NPH,,,
Cra_12,Cra_12 Minimum Frontal Breadth (ft-ft),11,11,12,,,,,,,,
Cra_13,Cra_13 Upper Facial Breadth (fmt-fmt),12,12,13,,,,,,,,
Cra_14,Cra_14 Nasal Height (n-ns),13,13,14,,,,,NLH,,,
Cra_15,Cra_15 Nasal Breadth (al-al),14,14,15,,,,,NLB,,,
Cra_16L,Cra_16L Left Orbital Breadth (d-ec),15,15,16,,,,,OBB,,,
Cra_16R,Cra_16R Right Orbital Breadth (d-ec),15,15,16,,,,,OBB,,,
Cra_17L,Cra_17L Left Orbital Height,16,16,17,,,,,OBH,,,
Cra_17R,Cra_17R Right Orbital Height,16,16,17,,,,,OBH,,,
Cra_18,Cra_18 Biorbital Breadth (ec-ec),17,17,18,,,,,EKB,,,
Cra_19,Cra_19 Interorbital Breadth (d-d),18,18,19,,,,,DKB,,,
Cra_20,Cra_20 Frontal Chord (n-b),19,19,20,,,,,FRC,,,
Cra_21,Cra_21 Parietal Chord (b-l),20,20,21,,,,,PAC,,,
Cra_22,Cra_22 Occipital Chord (l-o),21,21,22,,,,,OCC,,,
Cra_23,Cra_23 Foramen Magnum Length (ba-o),22,22,23,,,,,,,,
Cra_24,Cra_24 Foramen Magnum Breadth ,23,23,24,,,,,,,,
Cra_25L,Cra_25L Left Mastoid Length,24,24,25,,,,,MDH,,,
Cra_25R,Cra_25R Right Mastoid Length,24,24,25,,,,,MDH,,,
Cra_26,Cra_26 Biasterionic Breadth (ast-ast ASB),,,26,,,,,ASB,,,
Cra_27,Cra_27 Bimaxillary Breadth (zma-zma ZMB),,,27,,,,,ZMB,,,
Cra_28,Cra_28 Zygoorbitale Breadth (zo-zo ZOB),,,28,,,,,,,,
Cub_01,Cub_01 Maximum Length of the Cuboid,,,,80F,,,,,,,
Fem_01,Fem_01 Maximum Length,60,60,75,,,,,,,,
Fem_02,Fem_02 Bicondylar Length,61,61,76,,,,,,,,
Fem_03,Fem_03 Epicondylar Breadth,62,62,77,,,,,,,,
Fem_04,Fem_04 Maximum Head Diameter,63,63,78,,,,,,,,
Fem_05,Fem_05 Medial-Lateral (Sagittal) Subtrochanteric Diameter,65,65,79,,,,,,,,
Fem_06,Fem_06 Anterior-Posterior (Transverse) Subtrochanteric Diameter,64,64,80,,,,,,,,
Fem_07,Fem_07 Anterior-Posterior (Sagittal) Midshaft Diameter,66,66,,,,,,,,,
Fem_08,Fem_08 Medial-Lateral (Transverse) Midshaft Diameter,67,67,,,,,,,,,
Fem_09,Fem_09 Maximum Midshaft Diameter of the Femur,,,81,,,,,,,,
Fem_10,Fem_10 Minimum Midshaft Diameter of the Femur,,,82,,,,,,,,
Fem_11,Fem_11 Midshaft Circumference,68,68,83,,,,,,,,
Fem_12,Fem_12 Maximum Anterio-posterior Length of the Lateral Condyle,,,84,,,,,,,,
Fem_13,Fem_13 Maximum Anterio-posterior Length of the Medial Condyle,,,85,,,,,,,,
Fem_14,Fem_14 Minimum Anterior-Posterior Diameter of the Diaphysis,,,,68A,,,,,,,
Fem_15,Fem_15 Minimum Medial-Lateral Diameter of the Diaphysis,,,,68B,,,,,,,
Fem_16,Fem_16 Minimum Superior-Inferior Neck Diameter,,,,68D,,,,,,,
Fem_17,Fem_17 Maximum Diameter along the Linea Aspera,,,,68E,,,,,,,
Fem_18,Fem_18 Upper Breadth of Femur,,,,,VHA,,,,,,
Fem_19,Fem_19 Lateral Condyle Height,,,,,LCH,,,,,,
Fib_01,Fib_01 Maximum Length,75,75,92,,,,,,,,
Fib_02,Fib_02 Maximum Diameter at Midshaft,76,76,93,,,,,,,,
Fib_03,Fib_03 Maximum Diameter of the Diaphysis,,,,76A,,,,,,,
Fib_04,Fib_04 Minimum Diameter of the Diaphysis,,,,76B,,,,,,,
Fib_05,Fib_05 Maximum Breadth at the Distal End,,,,76C,,,,,,,
Ham_01,Ham_01 Maximum Length of the Hamate,,,,52.5M,,,,,,,
Hum_01,Hum_01 Maximum Length,40,40,45,,,,,,,,
Hum_02,Hum_02 Epicondylar Breadth,41,41,46,,,,,,,,
Hum_03,Hum_03 Vertical Diameter of Head,42,42,47,,,,,,,,
Hum_04,Hum_04 Maximum Diameter at Midshaft,43,43,48,,,,,,,,
Hum_05,Hum_05 Minimum Diameter at Midshaft,44,44,49,,,,,,,,
Hum_06,Hum_06 Total Breadth of the Capitulum-Trochlea,,,,41A,,,,,,,
Hum_07,Hum_07 Anterior-Posterior Breadth of the Head,,,,42A,,,,,,,
Hum_08,Hum_08 Minimum Diameter of the Diaphysis,,,,44B,,,,,,,
Hum_09,Hum_09 Maximum Diameter of Diaphysis at the Deltoid Tuberosity,,,,44D,,,,,,,
Lun_01,Lun_01 Maximum Length of the Lunate,,,,52.5G,,,,,,,
Man_01,Man_01 Chin Height (id-gn),25,25,29,,,,,,,,
Man_02L,Man_02L Height of the Left Mandibular Body,26,26,30,,,,,,,,
Man_02R,Man_02R Height of the Right Mandibular Body,26,26,30,,,,,,,,
Man_03L,Man_03L Breadth of the Left Mandibular Body,27,27,31,,,,,,,,
Man_03R,Man_03R Breadth of the Right Mandibular Body,27,27,31,,,,,,,,
Man_04,Man_04 Bigonial Breadth (go-go),28,28,32,,,,,,,,
Man_05,Man_05 Bicondylar Breadth (cdl-cdl),29,29,33,,,,,,,,
Man_06L,Man_06L Minimum Left Ramus Breadth,30,30,34,,,,,,,,
Man_06R,Man_06R Minimum Right Ramus Breadth,30,30,34,,,,,,,,
Man_07L,Man_07L Maximum Left Ramus Breadth,31,31,,,,,,,,,
Man_07R,Man_07R Maximum Right Ramus Breadth,31,31,,,,,,,,,
Man_08,Man_08 Maximum Ramus Height,32,32,35,,,,,,,,
Man_09,Man_09 Mandibular Length,33,33,36,,,,,,,,
Man_10,Man_10 Mandibular Angle,34,34,37,,,,,,,,
Man_11,Man_11 Mandibular Body Breadth at the Mental Foramen,,,,,,,,,TML,,
Man_12,Man_12 Mandibular Body Breadth at the M2/M3 Junction,,,,,,,,,TML23,,
Man_13,Man_13 Dental Arcade Width at the Third Molar,,,,,,,,,XDA,,
MC1_01,MC1_01 Maximum Length of the 1st Metacarpal,,,,52.5A,,,,,,,
MC2_01,MC2_01 Maximum Length of the 2nd Metacarpal,,,,52.5B,,,,,,,
MC3_01,MC3_01 Maximum Length of the 3rd Metacarpal,,,,52.5C,,,,,,,
MC4_01,MC4_01 Maximum Length of the 4th Metacarpal,,,,52.5D,,,,,,,
MC5_01,MC5_01 Maximum Length of the 5th Metacarpal,,,,52.5E,,,,,,,
MT1_01,MT1_01 Maximum Length of the 1st Metatarsal,,,,80A,,,,,,,
MT2_01,MT2_01 Maximum Length of the 2nd Metatarsal,,,,80B,,,,,,,
MT3_01,MT3_01 Maximum Length of the 3rd Metatarsal,,,,80C,,,,,,,
MT4_01,MT4_01 Maximum Length of the 4th Metatarsal,,,,80D,,,,,,,
MT5_01,MT5_01 Maximum Length of the 5th Metatarsal,,,,80E,,,,,,,
Nav_01,Nav_01 Maximum Length of the Navicular,,,,80G,,,,,,,
Osc_01,Osc_01 Maximum Innominate Height,56,56,64,,,,,,,,
Osc_02,Osc_02 Maximum Iliac Breadth,57,57,65,,,,,,,,
Osc_03,Osc_03 Pubis Length,58,58,,,,,,,,,
Osc_04,Osc_04 Ischium Length,59,59,,,,,,,,,
Osc_05,Osc_05 Minimum Iliac Breadth,,,66,59D,,,,,,,
Osc_06,Osc_06 Maximum Pubis Length (XPL),,,67,,,,,,,,
Osc_07,Osc_07 Minimum Pubis Length (WPL),,,68,,,,,,,,
Osc_08,Osc_08 Ischial Length (ISL),,,69,,,,,,,,
Osc_09,Osc_09 Minimum Ischial Length (WISL),,,70,,,,,,,,
Osc_10,Osc_10 Maximum Ischiopubic Ramus Length (XIRL),,,71,,,,,,,,
Osc_11,Osc_11 Anterior Superior Iliac Spine to Symphysion (ASISS),,,72,,,,,,,,
Osc_12,Osc_12 Maximum Posterior Iliac Spine to Symphysion (PSISS),,,73,,,,,,,,
Osc_13,Osc_13 Minimum Apical Border to Symphysion (WAS),,,74,,,,,,,,
Osc_14,Osc_14 Thickness of the Ilium at the Sciatic Notch,,,,59A,,,,,,,
Osc_15,Osc_15 Maximum Breadth of the Ischium,,,,59B,,,,,,,
Osc_16,Osc_16 Minimum Breadth of the Pubis,,,,59C,,,,,,,
Osc_17,Osc_17 Maximum Diameter of the Acetabulum,,,,59E,,,,,,,
Pat_01,Pat_01 Maximum Length,,,,74.5A,,,,,,,
Pat_02,Pat_02 Maximum Breadth,,,,74.5B,,,,,,,
Pat_03,Pat_03 Maximum Thickness,,,,74.5C,,,,,,,
Pis_01,Pis_01 Maximum Length of the Pisiform,,,,52.5I,,,,,,,
Rad_01,Rad_01 Maximum Length,45,45,50,,,,,,,,
Rad_02,Rad_02 Maximum Diameter of the Radius at Midshaft,,,51,,,,,,,,
Rad_03,Rad_03 Minimum Diameter of the Radius at Midshaft,,,52,,,,,,,,
Rad_04,Rad_04 Maximum Diameter of the Head,,,53,47D,,,,,,,
Rad_05,Rad_05 Anterior-Posterior (Sagittal) Diameter at Midshaft,46,46,,,,,,,,,
Rad_06,Rad_06 Medial-Lateral (Transverse) Diameter at Midshaft,47,47,,,,,,,,,
Rad_07,Rad_07 Maximum Diameter at the Radial Tuberosity,,,,47A,,,,,,,
Rad_08,Rad_08 Maximum Diameter of the Diaphysis Distal to the Radial Tuberosity,,,,47B,,,,,,,
Rad_09,Rad_09 Minimum Diameter of the Diaphysis Distal to the Radial Tuberosity,,,,47C,,,,,,,
Rad_10,Rad_10 Breadth of the Distal Epiphysis,,,,47E,,,,,,,
Sac_01,Sac_01 Anterior Height of the Sacrum,53,53,60,,,,,,,,
Sac_02,Sac_02 Anterior Breadth of the Sacrum,54,54,61,,,,,,,,
Sac_03,Sac_03 Transverse Diameter of Sacral Segment 1,55,55,62,,,,,,,,
Sac_04,Sac_04 Anterior-Posterior Diameter of Sacral Segment 1,,,63,,,,,,,,
Sac_05,Sac_05 Maximum Breadth with the Osteometric Board,,,,55J,,,,,,,
Sca_01,Sca_01 Height (Anatomical Height),38,38,41,,,,,,,,
Sca_02,Sca_02 Breadth (Anatomical Breadth),39,39,42,,,,,,,,
Sca_03,Sca_03 Glenoid Cavity Breadth,,,43,39B,,,,,,,
Sca_04,Sca_04 Glenoid Cavity Height,,,44,39A,,,,,,,
Sca_05,Sca_05 Minimum Length from Scapular Notch to Axillary Border,,,,39D,,,,,,,
Scp_01,Scp_01 Maximum Length of the Scaphoid,,,,52.5F,,,,,,,
Tal_01,Tal_01 Minimum Trochlear Breadth,,,,79,,,,,,,
Tal_02,Tal_02 Maximum Length,,,,79A,,,MTAL,,,,
Tal_03,Tal_03 Maximum Articular Length,,,,79B,,,,,,,
Tib_01,Tib_01 Length,69,69,86,,,,,,,,
Tib_02,Tib_02 Maximum Proximal Epiphyseal Breadth,70,70,87,,,,,,,,
Tib_03,Tib_03 Maximum Distal Epiphyseal Breadth,71,71,88,,,,,,,,
Tib_04,Tib_04 Maximum Diameter at the Nutrient Foramen,72,72,,,,,,,,,
Tib_05,Tib_05 Medial-Lateral (Transverse) Diameter at the Nutrient Foramen,73,73,,,,,,,,,
Tib_06,Tib_06 Circumference at the Nutrient Foramen,74,74,,,,,,,,,
Tib_07,Tib_07 Maximum Midshaft Diameter of the Tibia,,,89,,,,,,,,
Tib_08,Tib_08 Minimum Midshaft Diameter of the Tibia,,,90,,,,,,,,
Tib_09,Tib_09 Circumference of the Tibia at the Midshaft,,,91,,,,,,,,
Tib_10,Tib_10 Maximum Anterior-Posterior Diameter Distal to the Popliteal Line,,,,74A,,,,,,,
Tib_11,Tib_11 Minimum Anterior-Posterior Diameter,,,,74B,,,,,,,
Tib_12,Tib_12 Maximum Anterior-Posterior Distance of the Distal Articular Surface,,,,74F,,,,,,,
Tib_13,Tib_13 Biarticular Breadth,,,,,,BB,,,,,
Tib_14,Tib_14 Medial Condyle Articular Width,,,,,,MCW,,,,,
Tib_15,Tib_15 Medial Condyle Articular Length,,,,,,MCL,,,,,
Tib_16,Tib_16 Lateral Condyle Articular Length,,,,,,LCL,,,,,
Tri_01,Tri_01 Maximum Length of the Triquetral,,,,52.5H,,,,,,,
Tzd_01,Tzd_01 Maximum Length of the Trapezoid,,,,52.5K,,,,,,,
Tzm_01,Tzm_01 Maximum Length of the Trapezium,,,,52.5J,,,,,,,
Uln_01,Uln_01 Maximum Length,48,48,54,,,,,,,,
Uln_02,Uln_02 Maximum Midshaft Diameter of the Ulna,,,55,,,,,,,,
Uln_03,Uln_03 Minimum Midshaft Diameter of the Ulna,,,56,,,,,,,,
Uln_04,Uln_04 Anterior-Posterior (Dorso-Volar) Diameter,49,49,,,,,,,,,
Uln_05,Uln_05 Medial-Lateral (Transverse) Diameter,50,50,,,,,,,,,
Uln_06,Uln_06 Physiological Length,51,51,,,,,,,,,
Uln_07,Uln_07 Minimum Circumference,52,52,58,,,,,,,,
Uln_08,Uln_08 Olecranon Breadth,,,59,,,,,,,,
Uln_09,Uln_09 Minimum Diameter of the Diaphysis Including Interosseous Crest,,,,51A,,,,,,,
Uln_10,Uln_10 Mimimum Diameter of the Diaphysis,,,,51B,,,,,,,
Uln_11,Uln_11 Breadth of the Semilunar Notch,,,,51C,,,,,,,
Uln_12,Uln_12 Physiological Length,,,57,,,,,,,,
MT1_02,,,,,,,,,,,Met1,
MT2_02,,,,,,,,,,,Met2,
MT3_02,,,,,,,,,,,Met3,
MT4_02,,,,,,,,,,,Met4,
MT5_02,,,,,,,,,,,Met5,
MC1_02,,,,,,,,,,,,M1
MC2_02,,,,,,,,,,,,M2
MC3_02,,,,,,,,,,,,M3
MC4_03,,,,,,,,,,,,M4
MC5_04,,,,,,,,,,,,M5
